polarity,user,tweet,hashtag
0.0,1765617600221122669,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
-0.10625000000000001,1765617190307299481,USAs been warned Fascist violent Nazi GOP MAGA Republican Loser Authoritarian Trump Liar CourtdeterminedRapist Insurrectionist Constitution hating Fraudster Thief MAGA Speaker FOREIGN TIES Revealed in Stunning Financial Disclosure,#Republican
0.0,1765616995813474633,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
0.0,1765616397282160863,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
0.0,1765615838579896683,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
0.0,1765615601958146459,Republicans DonaldTrump Evangelicals Church Christian GA14 OH04 TN02 NOCR EPAC FoxNews DoWhatWeSaid GOPWomen MAGA 2A GOP KY1 NY03 Republican CO03 CO04 Trump2024 KAG NY21 FreedomCaucus SC01 LowcountryFirst NY19 NY04 NY17 MN08 CA22 CA41 TrumpSmells,#Republican
-0.0625,1765612891439264097,campaign by Russian nationals has reemerged after the Republican rejected a 95 billion foreign aid bill passed in the Senate Texas Paul reports on how this is just the tip of the iceberg for the RepublicanParty,#Republican
0.19999999999999998,1765612025651036237,OMG This Cannot become our FutureThe fate of America is in our handsRepublican amp Independent get out there amp find the sane Democrats that see JoeBiden for who he really isJust four more years of Trump to MakeAmericaGreatAgain amp let him complete what he started,#Republican
0.0,1765611860722671919,We regret to inform you of the loss of Joe Secrist In addition to everything else listed in the obituary below Mr Secrist was Chairman of the Republican Central Committee back around 2008 to 2009 TalbotMDGOP,#Republican
0.13125,1765609142998233242,Nikki Haley suspends presidential campaign leaving Donald Trump as last major Republican candidate CAMPAIGN CANDIDATE DONALD DONALDTRUMP DROPSOUT GOP HALEY LEAVING MAJOR NIKKI NIKKIHALEY PRESIDENTIAL PRIMARY QUITSRACE REPUBLICAN,#Republican
0.13125,1765609141026922908,Nikki Haley suspends presidential campaign leaving Donald Trump as last major Republican candidate CAMPAIGN CANDIDATE DONALD DONALDTRUMP DROPSOUT GOP HALEY LEAVING MAJOR NIKKI NIKKIHALEY PRESIDENTIAL PRIMARY QUITSRACE REPUBLICAN,#Republican
0.13125,1765609139105853613,Nikki Haley suspends presidential campaign leaving Donald Trump as last major Republican candidate CAMPAIGN CANDIDATE DONALD DONALDTRUMP DROPSOUT GOP HALEY LEAVING MAJOR NIKKI NIKKIHALEY PRESIDENTIAL PRIMARY QUITSRACE REPUBLICAN,#Republican
0.31666666666666665,1765606572590264521,GOP MAGA Republican Trump is the whiteheaded pimple The people under amp supporting him are the TRUE infection Trump CANT HIMSELF but Show HIS TRUE COLORS via YouTube,#Republican
0.0,1765606345955217732,With congressman Matt Gaetz mattgaetz republican redstate congressman politics Florida maga trump,#Republican
-0.1,1765602433743417399,BasedMikeLee When DementiaJoe starts talking about killing babies in his propaganda speech tomorrow all the Republican congressmen with balls if any should stand and chant SayHerName until he leaves the stage,#Republican
-0.75,1765602339740684745,Because shes corrupt in that Republicanconservative way Her hero is ClarenceThomasthe pathetic disgraceful shameless SCOTUS justice Arkansas,#Republican
-0.1,1765601609571008674,When DementiaJoe starts talking about killing babies in his propaganda speech tomorrow all the Republican congressmen with balls if any should stand and chant SayHerName until he leaves the stage,#Republican
0.033333333333333326,1765600567458455789,WHAT THE FUCK MORE DO YOU NEED TO KNOW AMERICA PLEASE GOP MAGA REPUBLICAN TRUMP stop making us look like asswipes on this planet and start actually caring about The UnitedStates via YouTube,#Republican
0.0,1765599121463775525,Whos to say he wont have others donate to them The dude thinks we cant read his mind ElonMusk instagramdown biden Democrat Congress DonaldTrump government Republican,#Republican
-0.08333333333333334,1765598822368182324,WalshFreedom If u believe the Republican Party is authoritarian how must you feel about the Democrats It wasnt a Republican that sicced the FBI on concerned parents and Catholics or that pressured Social Media to censure views they opposed or that invented a ruse to destroy a presidency,#Republican
0.02500000000000001,1765598449142243815,Donald Trumps last Republican rival Nikki Haley pulls out of presidential race DONALD HALEY NIKKI PRESIDENTIAL PULLS RACE REPUBLICAN RIVAL TRUMPS BUSINESS ENTERTAINMENT GAMING GENERAL HEALTH POLITIC SCIENCE SPORTS TECH,#Republican
0.02500000000000001,1765598446315024712,Donald Trumps last Republican rival Nikki Haley pulls out of presidential race DONALD HALEY NIKKI PRESIDENTIAL PULLS RACE REPUBLICAN RIVAL TRUMPS BUSINESS ENTERTAINMENT GAMING GENERAL HEALTH POLITIC SCIENCE SPORTS TECH,#Republican
0.02500000000000001,1765598444394025113,Donald Trumps last Republican rival Nikki Haley pulls out of presidential race DONALD HALEY NIKKI PRESIDENTIAL PULLS RACE REPUBLICAN RIVAL TRUMPS BUSINESS ENTERTAINMENT GAMING GENERAL HEALTH POLITIC SCIENCE SPORTS TECH,#Republican
0.3,1765597115823145429,GOP MAGA Republican Trump is the whiteheaded pimple The people under amp supporting him are the TRUE infection Rep Raskin Its disgraceful the GOP is being reduced to a cult of a via YouTube,#Republican
0.0,1765596807080624487,Liebe Republican es ist halt so dass Deutschland America so verbandelt sind dass vielleicht die deutsche und die amerikanische dieRechte gemeinsam mehr erreichen knntenWir sind zu vernetzt fr AmericaOnlyPeople help the people FoxNews Bild USA AfD Trump,#Republican
-0.4666666666666666,1765596498690269582,The United States sucks The United States sucks USAs been warned Fascist violent Nazi GOP MAGA Republican Loser Authoritarian Trump Liar CourtdeterminedRapist Insurrectionist Constitution hating Fraudster Thief via YouTube,#Republican
0.0,1765595158077190655,Agreed Democrats political Republican MAGA Trump MTG MarjorieTaylorGreene,#Republican
0.0,1765594705411104988,GOP MAGA Republican Trump Democrats have a lot of guns,#Republican
0.0,1765594566554452145,The reason that I will be watching the SOTU2024BidenCognitiveTest BidenHasGottaGo Democrats Republican Conservatives TRUMP2024ToSaveAmerica Trump2024 MakeAmericaGreatAgain MAGA Election2024,#Republican
-0.23333333333333336,1765593415717196219,USAs been warned Fascist violent Nazi GOP MAGA Republican Loser Authoritarian Trump Liar CourtdeterminedRapist Insurrectionist Constitution hating Fraudster Thief Super Tuesday Sniff via YouTube,#Republican
-0.125,1765593208690450737,So the goal is to leave the bigots in one party and go to the bigots who are in the other party democratrepublican taxpayers,#Republican
0.184375,1765593172627845266,ChaoticLeftistW When is the World going to realize that Republican men are a bunch of misogynistic autocrats who want to put women back in their place again pretty plastic and producing meals and babies Thats what they mean when they say Make America Great Again HandmaidsTale,#Republican
-0.12222222222222223,1765592991136154099,USAs been warned Fascist violent Nazi GOP MAGA Republican Loser Authoritarian Trump Liar CourtdeterminedRapist Insurrectionist Constitution hating Fraudster Thief Arizona MOVING QUICK to Take Action Against Trump via YouTube,#Republican
0.0,1765591161996235102,Republican,#Republican
-0.8,1765590963735417297,USAs been warned Fascist violent Nazi GOP MAGA Republican Loser Authoritarian Trump Liar CourtdeterminedRapist Insurrectionist Constitution hating Fraudster Thief Trump CANT CONTROL HIMSELF after Election Update via YouTube,#Republican
-0.8,1765590177102094782,Defunding law enforcement across the spectrum USAs been warned Fascist violent Nazi GOP MAGA Republican Loser Authoritarian Trump Liar CourtdeterminedRapist Insurrectionist Constitution hating Fraudster Thief Defund Law Enforcement,#Republican
0.19999999999999998,1765590145804198043,KatiePhang Republican SCJs are NOT doctors They are enforcing their own personal religious beliefs on the people of Alabama,#Republican
0.0,1765588375375946237,hmm trump cuts election presidential 2020 president voters biden republican news,#Republican
0.1,1765585995615920501,Watch the Narrative This is not republican vs democrat This is goodvsevil Watch BKP at 8am on VoiceofRuralAmerica com for PoliticalNews and Breakdowns the Narrative We dont bring you old news just news never reported To help keep our efforts going consider,#Republican
0.0,1765585552101744990,trump donaldtrump ivankatrump donaldtrumpmemes liberty justiceforgeorgefloyd joebiden politics motivation martinlutherking freedom republican georgefloyd justiceforfloyd politicalmeme floydmoneymayweather gop unitedstates america keepamericagreat american,#Republican
-0.075,1765585526764044507,RJC What is wrong with Republican Jews Jews resist facism Jews dont endorse insurrectionists Are you the modern day French Vichy Collaborators You dont represent the jewish community MTG thinks you have the space lasers Why support this OrangeJesus,#Republican
0.0,1765585200627470508,ButterflyThp I just mentioned the rivers as well For once in their life republican voters need to THINK about what they are doing to their families amp this nation Charles Koch bought the GOP turned it into a crazed Libertarian party and R voters cant realize this fact,#Republican
0.3833333333333333,1765584859878326454,If youre a true Republican and you dont like Trump thats fine Dont vote for him In fact at this point if you DO vote for him you should stop calling yourself a Republican Youre not Youre one of his,#Republican
-0.48465909090909093,1765584336336642081,USAs been warned Fascist violent Nazi GOP MAGA Republican Loser Authoritarian Trump Liar CourtdeterminedRapist Insurrectionist Constitution hating Fraudster Thief New Criminal CONVICTION is BRUTAL SIGN for Trump via YouTube,#Republican
0.0,1765582585420227040,Republicanled states say they will sue US securities regulator over climate risk disclosure rulesnews RepublicanledstatessaytheywillsueUSsecuritiesregulatoroverclimateriskdisclosurerules,#Republican
0.08333333333333333,1765582407816597683,ProjectLincoln The LibertarianRepublican long range plan to eliminate the EPA is inching closer to reality Will republican voters be satisfied when our rivers are burning once again smog chokes our cities amp all animals start dropping dead from toxins,#Republican
-0.16666666666666666,1765581457035235511,This legitimately explains why people vote Republican or for Trump Lead from gasoline blunted the IQ of about half the US population study says via nbcnews,#Republican
-0.5,1765580427702804878,antifaoperative Ill bet he was a republican,#Republican
0.2,1765580214971641867,ready briefing republican AmericasBestPicsAndVideos,#Republican
0.0,1765579630726303987,If the Trump MAGA GOP doesnt want moderate conservatives and independent voters in the party then come and join president Biden Your voices and concerns will be heard Republican,#Republican
-0.41250000000000003,1765579466003341376,Acyn I cant tell by that photo if its consensual or not apparently these Republican idiots think they can oh my God their minds are so destroyed,#Republican
0.48888888888888893,1765578883733295367,Im actively horrified to watch our country nominate two men for presidency that have no business being president If you are proudly voting republican or Democrat you are not paying attention Youre Proudly allowing someone else think for you,#Republican
-0.5,1765577697600872628,MitchMcConnell has no spine Sad shell of a man tRump has hollowed out the Republican party,#Republican
